,Tweet ID,Time,User,Tweet
155,1592878425861410819,2022-11-16 13:53:05+00:00,FunTokenomics,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
156,1592878415719600129,2022-11-16 13:53:03+00:00,BhurtRab,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
157,1592878401882583040,2022-11-16 13:52:59+00:00,Mr_Attitude_K,BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
158,1592878378235080704,2022-11-16 13:52:54+00:00,WojciechPlicht2,@mikejcasey @brian_armstrong @CoinDesk @MarcHochstein @ACJRnetwork The problem is that outside of these main storie… https://t.co/3BXpGIDOJW
159,1592878313898651648,2022-11-16 13:52:38+00:00,marcel_lucht,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
160,1592878307229720576,2022-11-16 13:52:37+00:00,MichaelHuaHin,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
161,1592878281736720384,2022-11-16 13:52:31+00:00,finhstamsterdam,"RT @TheBlock__: Genesis halting customer withdrawals after FTX, 3AC collapses: CoinDesk
https://t.co/iYcOJhjQxc"
162,1592878273884983297,2022-11-16 13:52:29+00:00,k_namneung,RT @EntertoStart: (2/2) DCG ยังเป็นบริษัทแม่ของสำนักข่าว CoinDesk ด้วย แล้วซึ่ง CoinDesk ก็เป็นสื่อเจ้าแรกที่เผยแพร่ข่าวความผิดปกติของ Bala…
163,1592878259280048130,2022-11-16 13:52:25+00:00,CryptoRanker_io,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
164,1592878257661440001,2022-11-16 13:52:25+00:00,TokenShark_,"RT @CoinDesk: Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it below $15,0…"
165,1592878227852517376,2022-11-16 13:52:18+00:00,emeysm,@CoinDesk @TaxBit @TaxBitMiles @koinly Do yyou know  what is happening in Uniswap https://t.co/wSv5TrKHqu
166,1592878225176551425,2022-11-16 13:52:17+00:00,Crypto_n_derivs,"RT @fonship: These two things don’t add up 
If CoinDesk itself broke the news about bad balance sheet of FTX, how a linked company under sa…"
167,1592878209242398726,2022-11-16 13:52:13+00:00,MeiMeiverse,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
168,1592878206281211904,2022-11-16 13:52:13+00:00,TheCryptoCanopy,GenesisTrading plans to halt customer withdrawals. https://t.co/HfDkFuqcTj
169,1592878140770353153,2022-11-16 13:51:57+00:00,mycryptoedge,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
170,1592878139474333696,2022-11-16 13:51:57+00:00,FunTokenomics,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
171,1592878139306541058,2022-11-16 13:51:57+00:00,KhyronXc,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
172,1592878138954248194,2022-11-16 13:51:57+00:00,jimrockfordatSH,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
173,1592878127516352514,2022-11-16 13:51:54+00:00,ppblwb,"Licenciements dans la tech, @playmythical se sépare de 10 % de son personnel, soit environ 320 employés. https://t.co/vGQ9Iqj98W"
174,1592878126660747265,2022-11-16 13:51:54+00:00,FirePactPeru,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
175,1592878114438524928,2022-11-16 13:51:51+00:00,r7vilela1,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
176,1592878066472484864,2022-11-16 13:51:39+00:00,jfromsoflo,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
177,1592878062567575552,2022-11-16 13:51:39+00:00,ThePreparedHom1,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
178,1592878052543197184,2022-11-16 13:51:36+00:00,official_trakx,"RT @CryptoeconRyan: #Crypto contagion continues...

But, it is important to remember in these tough times the problems are due to the dubio…"
179,1592878046021046272,2022-11-16 13:51:35+00:00,CoinDesk,"If you own a cryptocurrency and get a particular benefit from it, then that will be treated as a security for U.S.… https://t.co/L0lC7KICgY"
180,1592878030418227200,2022-11-16 13:51:31+00:00,Rustam86829107,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
181,1592877995651665923,2022-11-16 13:51:23+00:00,zefirotorna,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
182,1592877985170092038,2022-11-16 13:51:20+00:00,iAMauguosto,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
183,1592877944913158144,2022-11-16 13:51:10+00:00,PainterBillyZ,RT @gabrielhaines: @CoinDesk @GenesisTrading @NelWang Now u know  https://t.co/tg2jxxTRz2
184,1592877928366211073,2022-11-16 13:51:07+00:00,carney,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
185,1592877911526477825,2022-11-16 13:51:03+00:00,Qauna5,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
186,1592877908280086536,2022-11-16 13:51:02+00:00,TommyBrownIII1,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
187,1592877904492625920,2022-11-16 13:51:01+00:00,The_Analyst01,#Crypto investment bank #Genesis Global Trading is temporarily suspending redemptions and new lending following the… https://t.co/Jn5hiyr8Ht
188,1592877903561502727,2022-11-16 13:51:01+00:00,dose_of_Close,"@0xfyi @CoinDesk @0xLordAlpha @GenesisTrading @NelWang They don't have the money.

So they halt withdrawals.

Simple enough."
189,1592877900256124928,2022-11-16 13:51:00+00:00,now_web3,The footwear giant’s latest Web3 move will allow community members to create and trade their own digital collectibl… https://t.co/RN0nJFOile
190,1592877847617900544,2022-11-16 13:50:47+00:00,joshie_sh,"Somehow missed this with all the FTX drama. 

Not that it suprises me, and everyone can see it coming from a mile a… https://t.co/OVDk6RaT2R"
191,1592877837337636864,2022-11-16 13:50:45+00:00,PainterBillyZ,"@gabrielhaines @CoinDesk @GenesisTrading @NelWang Bro put on a shirt 👕, ur goin to get sick 🥶."
192,1592877833952825345,2022-11-16 13:50:44+00:00,CryptoEmmaT,This is becoming bevel alarming. The bad news continues…https://t.co/ykZMwLjxNZ
193,1592877814432559110,2022-11-16 13:50:39+00:00,s_kpatel,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
194,1592877813836943363,2022-11-16 13:50:39+00:00,jungnyum,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
195,1592877804601118722,2022-11-16 13:50:37+00:00,ArmandoCenturus,RT @cryptocevo: Genesis suffered major losses earlier this year due to the failure of hedge fund Three Arrows Capital (3AC). Now they're te…
196,1592877800746205184,2022-11-16 13:50:36+00:00,KyleSGibson,@MikeBurgersburg real banner year for the genesis team https://t.co/VUsci1P7E2
197,1592877783889637376,2022-11-16 13:50:32+00:00,Abstract_banter,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
198,1592877776272429057,2022-11-16 13:50:30+00:00,AIHammer,"Genesis' crypto lending unit, which had $2.8B in active loans in Q3, suspends redemptions and new loan originations… https://t.co/QPbulHff6b"
199,1592877771256393728,2022-11-16 13:50:29+00:00,Hbpencile,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
200,1592877763270410243,2022-11-16 13:50:27+00:00,kryptoheldin,#Krypto-Investmentbank #Genesis Global Trading setzt nach dem Zusammenbruch von #FTX vorübergehend Rücknahmen und n… https://t.co/0BZtUkGMOw
201,1592877760380166145,2022-11-16 13:50:26+00:00,bitcoinpartyall,"the block: genesis halting customer withdrawals after ftx, 3ac collapses: coindesk https://t.co/Odsf1LyKc5"
202,1592877744253128705,2022-11-16 13:50:23+00:00,RealWhyteTyson,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
203,1592877702327193600,2022-11-16 13:50:13+00:00,MrMcCRYPTOFACE,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
204,1592877701639335936,2022-11-16 13:50:12+00:00,CripticHood,"RT @TheBlock__: Genesis halting customer withdrawals after FTX, 3AC collapses: CoinDesk
https://t.co/iYcOJhjQxc"
205,1592877674606649344,2022-11-16 13:50:06+00:00,jamespmcleod,"This is such a skewed view of things.

FT broke the balance sheet that has been an enormous part of the story, and… https://t.co/TCSMZgpECQ"
206,1592877660631453698,2022-11-16 13:50:03+00:00,seanode_news,....ding to lookonchain. this is half the amount it had on october 1. the fund has come under scrutiny after a coin… https://t.co/hR5aIlsTdu
207,1592877658752405504,2022-11-16 13:50:02+00:00,seanode_news,"🌐 #cryptonews in brief 🌐

'Crypto Fund Alameda's Ethereum Wallet Holdings Slumped 50% Since October'
from coindesk… https://t.co/sXyZQKJJV6"
208,1592877644676476930,2022-11-16 13:49:59+00:00,AskAlexBiz,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
209,1592877625940512770,2022-11-16 13:49:54+00:00,Cryptcha1n,"La plateforme de prêts Genesis suspend les retraits. Les dominos continuent de tomber dans le sillage du scam FTX

https://t.co/lcENM5gNmR"
210,1592877616339509248,2022-11-16 13:49:52+00:00,Terse_tech,"The unit, known as Genesis Global Capital, serves an institutional client base and had $2.8 billion in total active… https://t.co/4LBOR9Dv77"
211,1592877612283875328,2022-11-16 13:49:51+00:00,GTIhome,"RT @zGuz: BREAKING: The lending arm of CoinDesk's parent company (Genesis) has halted loan originations and redemptions.

Genesis is the co…"
212,1592877607657574400,2022-11-16 13:49:50+00:00,AbeSleeps,"FTX Scammer  CoCeo  donates 4 millions to
Republicans for midterms

https://t.co/St8DScfQ5O"
213,1592877600988598272,2022-11-16 13:49:48+00:00,MarsOutside,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
214,1592877587239686145,2022-11-16 13:49:45+00:00,Rottwei84492812,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
215,1592877578653925376,2022-11-16 13:49:43+00:00,TheBlock__,"Genesis halting customer withdrawals after FTX, 3AC collapses: CoinDesk
https://t.co/iYcOJhjQxc"
216,1592877575705366530,2022-11-16 13:49:42+00:00,oldmantravel1,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
217,1592877572295389184,2022-11-16 13:49:42+00:00,maga_mutt,"💲Genesis' crypto lending unit halts withdrawals in Wake of FTX Collapse

The unit, known as Genesis Global Capital,… https://t.co/Y5nHD956fw"
218,1592877547012132867,2022-11-16 13:49:36+00:00,scardige,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
219,1592877532315291649,2022-11-16 13:49:32+00:00,CryptoRat16,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
220,1592877506830700546,2022-11-16 13:49:26+00:00,CryptoBudden,Steady lads https://t.co/4JCxyKcax2
221,1592877490347077632,2022-11-16 13:49:22+00:00,bitcoin_ak,eow.. Another one… https://t.co/8Q2QRXEyJR
222,1592877487557869569,2022-11-16 13:49:21+00:00,TheTraderGuy,"The #crypto ponzi continues to unravel. 
https://t.co/hAQrtazFDC"
223,1592877487541063681,2022-11-16 13:49:21+00:00,joshuabarbin1,RT @JamesGRickards: Kevin O'Leary is blame shifting about the FTX collapse. I negotiated the $4 billion LTCM rescue in 1998 so I know how t…
224,1592877487125577729,2022-11-16 13:49:21+00:00,hn_frontpage,"Genesis' Crypto-Lending Unit Is Suspending Withdrawals in Wake of FTX Collapse
L: https://t.co/8N8mXwYTxz
C: https://t.co/OYEBkH2PdP"
225,1592877455601434631,2022-11-16 13:49:14+00:00,CryptoBudden,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
226,1592877443358294018,2022-11-16 13:49:11+00:00,Coinboard,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse https://t.co/O5eZ6MVtDL #Business
227,1592877433149337600,2022-11-16 13:49:08+00:00,WWCSTX,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse https://t.co/ObdBQLnejw https://t.co/zzd7TtzdBs
228,1592877408033861633,2022-11-16 13:49:02+00:00,ramizf,https://t.co/nqiP7IwFNU
229,1592877367634321413,2022-11-16 13:48:53+00:00,TO_Resident,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
230,1592877337359822850,2022-11-16 13:48:46+00:00,Bongo_sera,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse  https://t.co/NNpvd7HJ7s via @coindesk
231,1592877333752385536,2022-11-16 13:48:45+00:00,FabioMCN,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
232,1592877326345596930,2022-11-16 13:48:43+00:00,lugar_mr,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
233,1592877313951031296,2022-11-16 13:48:40+00:00,Antonio14024265,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
234,1592877296037548032,2022-11-16 13:48:36+00:00,Klaasje16806968,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
235,1592877278697963521,2022-11-16 13:48:32+00:00,edbwt,"A badge of honor for @CoinDesk's independent reporting, seriously. https://t.co/dfGtBclLNc"
236,1592877244199976960,2022-11-16 13:48:23+00:00,BogdanDuman,"Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it b… https://t.co/BkBDWXsLK7"
237,1592877236931395584,2022-11-16 13:48:22+00:00,Lafontainelili1,RT @FirstSquawk: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
238,1592877233928278016,2022-11-16 13:48:21+00:00,stakenode_dev,@piotr_rataj https://t.co/JYYHSxmWUJ
239,1592877231248138240,2022-11-16 13:48:20+00:00,Trade4ddict,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
240,1592877207084728322,2022-11-16 13:48:15+00:00,PatriceinMilano,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
241,1592877206833070082,2022-11-16 13:48:14+00:00,NdulDike,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
242,1592877185299513344,2022-11-16 13:48:09+00:00,Antonis52492901,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
243,1592877127443304448,2022-11-16 13:47:56+00:00,Dylnkd,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
244,1592877126528925696,2022-11-16 13:47:55+00:00,finblox_dmitry,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
245,1592877122863128576,2022-11-16 13:47:54+00:00,themoneysuite,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
246,1592877106857672704,2022-11-16 13:47:51+00:00,NeolithicMrMe,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
247,1592877089384189953,2022-11-16 13:47:46+00:00,upbitupbit,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
248,1592877064914317313,2022-11-16 13:47:41+00:00,flx82,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
249,1592877054365958144,2022-11-16 13:47:38+00:00,CocoSafor,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
250,1592877053699035136,2022-11-16 13:47:38+00:00,Carlos58715043,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
251,1592877042554793985,2022-11-16 13:47:35+00:00,maguilarfdz,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
252,1592877041246167041,2022-11-16 13:47:35+00:00,WAAAweb3,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
253,1592877020307808258,2022-11-16 13:47:30+00:00,BalconyDao,@CoinDesk @GenesisTrading @NelWang https://t.co/CixxrOYlhC
254,1592877000762724352,2022-11-16 13:47:25+00:00,db202176,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
255,1592876956374429696,2022-11-16 13:47:15+00:00,bit_marine,@gabrielhaines @CoinDesk @GenesisTrading @NelWang Cringe
256,1592876950892163072,2022-11-16 13:47:13+00:00,4hoursniper,"Cathie Woods’ ARK Buys 315K Shares in Grayscale’s Bitcoin Trust. 

Translation: Ark is about to go insolvent  https://t.co/hRBH2cVl4f"
257,1592876938380865536,2022-11-16 13:47:10+00:00,PauloMSampa,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
258,1592876936967360514,2022-11-16 13:47:10+00:00,PatriceinMilano,"RT @Nneuman: Here’s the problem- while Genesis only really serves institutional clients, they are the backend for for a bunch of yield and…"
259,1592876931544141824,2022-11-16 13:47:09+00:00,NavneetWadhwan1,@CoinDesk I CHOOSE SWITCHCOIN BUT I CAN'T GET BITCOIN ADRESS HOW I GAVE BITCOIN ADRESS TO BITCOIN TWITTER AND RECIVE MONEY
260,1592876920664125441,2022-11-16 13:47:06+00:00,nagchinna9,@CoinDesk What about future of crypto market
261,1592876906772406274,2022-11-16 13:47:03+00:00,swisstradingnet,"RT @CoinDesk: We're live now on Spaces breaking down how future tax laws may be affected by the #FTX bankruptcy.
Come join us! 
 
Part of #…"
262,1592876905107456000,2022-11-16 13:47:03+00:00,olariu21,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
263,1592876873042006016,2022-11-16 13:46:55+00:00,jo_sunin,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
264,1592876851156094979,2022-11-16 13:46:50+00:00,cognac62,RT @Nouriel: The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to the total co…
265,1592876837600133120,2022-11-16 13:46:46+00:00,CoinDeskPodcast,"RT @CoinDesk: We're live now on Spaces breaking down how future tax laws may be affected by the #FTX bankruptcy.
Come join us! 
 
Part of #…"
266,1592876835825930240,2022-11-16 13:46:46+00:00,KarenKKwok,"RT @eliotwb: Another one. Genesis is big institutionally 

https://t.co/MD2rHHXM9y"
267,1592876826602659840,2022-11-16 13:46:44+00:00,UweJanott,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
268,1592876802485223425,2022-11-16 13:46:38+00:00,bill_baruch,"RT @zGuz: BREAKING: The lending arm of CoinDesk's parent company (Genesis) has halted loan originations and redemptions.

Genesis is the co…"
269,1592876781388038144,2022-11-16 13:46:33+00:00,leometawork,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
270,1592876741244366854,2022-11-16 13:46:23+00:00,Nouriel,The unraveling of the entire crypto house of cards continues. Endless domino effect that will lead in due time to t… https://t.co/hBv5K5UNVo
271,1592876736144101378,2022-11-16 13:46:22+00:00,elz0xn,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
272,1592876712270114818,2022-11-16 13:46:17+00:00,IvanLovesCrypto,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
273,1592876699334889472,2022-11-16 13:46:13+00:00,thebuttom__,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
274,1592876695148986368,2022-11-16 13:46:12+00:00,Drunkenknight7,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
275,1592876686747607040,2022-11-16 13:46:10+00:00,Emmonspired,@ag_trader @gurgavin @stoolpresidente https://t.co/cX0WKX4xQ2
276,1592876684675452928,2022-11-16 13:46:10+00:00,ronin21btc,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
277,1592876673468620800,2022-11-16 13:46:07+00:00,trapwallstCEO,"now someone educate me, WTF is a “gift tax”. smh taxing citizens is illegal anyway but they don’t want us to know t… https://t.co/YZISqHhfhz"
278,1592876671522131968,2022-11-16 13:46:07+00:00,zGuz,"BREAKING: The lending arm of CoinDesk's parent company (Genesis) has halted loan originations and redemptions.

Gen… https://t.co/mIJ6AHwwaP"
279,1592876643487735808,2022-11-16 13:46:00+00:00,davidblake12345,RT @JamesGRickards: Kevin O'Leary is blame shifting about the FTX collapse. I negotiated the $4 billion LTCM rescue in 1998 so I know how t…
280,1592876641679572992,2022-11-16 13:46:00+00:00,Moonclubcom,"A pair of Birkenstock sandals ""personally owned and worn"" by Apple visionary Steve Jobs was sold on Sunday to an un… https://t.co/kgsiysOjN3"
281,1592876632716759041,2022-11-16 13:45:58+00:00,MaGu_daheim,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
282,1592876618736799744,2022-11-16 13:45:54+00:00,sunilraju1,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
283,1592876615205519360,2022-11-16 13:45:53+00:00,AgentSmith_V_3,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
284,1592876588432883712,2022-11-16 13:45:47+00:00,CTTDM123,RT @realijazawan: Oh mannn
285,1592876577359945728,2022-11-16 13:45:44+00:00,KryptoPatel,RT @realijazawan: Oh mannn
286,1592876557714194432,2022-11-16 13:45:40+00:00,0xJokerFrog,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
287,1592876548897779714,2022-11-16 13:45:38+00:00,zuzjey,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
288,1592876530652545026,2022-11-16 13:45:33+00:00,metabueschum,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
289,1592876503892905984,2022-11-16 13:45:27+00:00,realijazawan,Oh mannn https://t.co/Y1cpum0geZ
290,1592876501262749696,2022-11-16 13:45:26+00:00,The_Defi_Bum,"RT @crypto_condom: Next contagion victim: @Gemini EARN used @GenesisTrading lending. 
https://t.co/GIhAjUb566"
291,1592876482434859008,2022-11-16 13:45:22+00:00,camillo777,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
292,1592876477934358530,2022-11-16 13:45:21+00:00,ExMuslimsMN,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
293,1592876467540852736,2022-11-16 13:45:18+00:00,ATRIPrincee,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
294,1592876466286596096,2022-11-16 13:45:18+00:00,Bombiggy1,Maybe FUD but just to be sure🙏 Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse https://t.co/BSQhsKEtwi
295,1592876426902261760,2022-11-16 13:45:09+00:00,decentrader,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
296,1592876407210020864,2022-11-16 13:45:04+00:00,crypto_condom,"Next contagion victim: @Gemini EARN used @GenesisTrading lending. 
https://t.co/GIhAjUb566"
297,1592876372409856000,2022-11-16 13:44:56+00:00,PanharaTuarus,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
298,1592876362536464384,2022-11-16 13:44:53+00:00,Keengskorners,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
299,1592876353652936704,2022-11-16 13:44:51+00:00,a_sklll,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
300,1592876353640337408,2022-11-16 13:44:51+00:00,tomhaverford24,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
301,1592876340662996993,2022-11-16 13:44:48+00:00,0xW88,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
302,1592876306685104129,2022-11-16 13:44:40+00:00,eliant_capital,"Cathie Woods’ ARK Buys 315K Shares in Grayscale’s Bitcoin Trust

No wonder why Gemini is about to go insolvent  https://t.co/QSPAIGi0Bw"
303,1592876305795907584,2022-11-16 13:44:40+00:00,rsa_1024,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
304,1592876284031668228,2022-11-16 13:44:34+00:00,dillonfreed,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
305,1592876280353263616,2022-11-16 13:44:34+00:00,lisboa_misael,RT @CoinCornerDanny: @BTC_Archive Details: https://t.co/Z6l8FnGmy6
306,1592876276859404288,2022-11-16 13:44:33+00:00,xbc33191316,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
307,1592876275974438913,2022-11-16 13:44:33+00:00,Supreme_ENS,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
308,1592876268378521600,2022-11-16 13:44:31+00:00,FOMOZEN,"@HighStakesCap Does this help?
https://t.co/uhAolZe2hz"
309,1592876267304779776,2022-11-16 13:44:30+00:00,gregzaj1,https://t.co/CgdSqw7hO3 https://t.co/Ftu5d12VHV
310,1592876264880508930,2022-11-16 13:44:30+00:00,ct_hoppy,"@fintechfrank Did they not get the $140m or the paused withdrawals are despite this?
https://t.co/OFY057L0bu"
